x_bin,y_bin,2_week_period,lag_crime_count,y_true,y_pred,CATEGORY,CALL GROUPS,occ_date
131,60,201705,11.0,True,0,OTHER,PROPERTY CRIME,2017-03-05
131,60,201705,11.0,True,0,OTHER,PROPERTY CRIME,2017-03-08
131,60,201709,11.0,True,0,OTHER,PROPERTY CRIME,2017-05-01
131,60,201710,11.0,True,0,OTHER,PROPERTY CRIME,2017-05-17
131,60,201710,11.0,True,0,OTHER,PROPERTY CRIME,2017-05-19
131,60,201710,11.0,True,0,OTHER,PROPERTY CRIME,2017-05-20
131,60,201711,11.0,True,0,OTHER,PROPERTY CRIME,2017-05-23
131,60,201708,11.0,True,0,OTHER,PROPERTY CRIME,2017-04-17
131,60,201709,11.0,True,0,OTHER,PROPERTY CRIME,2017-04-27
131,60,201706,11.0,True,0,OTHER,PROPERTY CRIME,2017-03-19
131,60,201708,11.0,True,0,OTHER,PROPERTY CRIME,2017-04-12
131,60,201708,11.0,True,0,OTHER,PROPERTY CRIME,2017-04-10
131,60,201708,11.0,True,0,OTHER,PROPERTY CRIME,2017-04-15
131,60,201710,11.0,True,0,OTHER,PROPERTY CRIME,2017-05-18
131,60,201710,11.0,True,0,OTHER,PROPERTY CRIME,2017-05-20
131,60,201705,11.0,True,0,OTHER,PROPERTY CRIME,2017-03-11
131,60,201708,11.0,True,0,OTHER,PROPERTY CRIME,2017-04-17
131,60,201705,11.0,True,0,OTHER,TRAFFIC,2017-03-03
131,60,201711,11.0,True,0,OTHER,TRAFFIC,2017-05-27
131,60,201705,11.0,True,0,OTHER,TRAFFIC,2017-03-10
131,60,201708,11.0,True,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-04-16
92,56,201710,1.0,False,0,STREET CRIMES,DISORDER,2017-05-09
92,56,201705,1.0,False,0,STREET CRIMES,DISORDER,2017-03-04
92,56,201707,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-30
92,56,201709,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-30
92,56,201709,1.0,False,0,OTHER,TRAFFIC,2017-04-23
92,56,201707,1.0,False,0,OTHER, SUSPICIOUS,2017-04-07
92,56,201708,1.0,False,0,OTHER, SUSPICIOUS,2017-04-09
92,56,201710,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-10
96,109,201708,3.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-18
96,109,201705,3.0,False,0,STREET CRIMES,DISORDER,2017-03-07
96,109,201706,3.0,False,0,STREET CRIMES,DISORDER,2017-03-24
96,109,201706,3.0,False,0,STREET CRIMES,PERSON CRIME,2017-03-20
96,109,201708,3.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-09
96,109,201708,3.0,False,0,OTHER, SUSPICIOUS,2017-04-16
96,109,201707,3.0,False,0,OTHER,DISORDER,2017-04-02
96,109,201706,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-19
96,109,201710,3.0,False,0,OTHER,DISORDER,2017-05-13
96,109,201710,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-10
96,109,201709,3.0,False,0,OTHER,PROPERTY CRIME,2017-05-03
96,109,201709,3.0,False,0,OTHER,TRAFFIC,2017-05-03
97,68,201711,1.0,False,0,OTHER,DISORDER,2017-05-29
97,68,201710,1.0,False,0,OTHER,DISORDER,2017-05-19
97,68,201708,1.0,False,0,OTHER, SUSPICIOUS,2017-04-13
86,40,201708,1.0,False,0,OTHER, SUSPICIOUS,2017-04-17
86,40,201708,1.0,False,0,OTHER, SUSPICIOUS,2017-04-10
86,40,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-28
86,40,201710,1.0,False,0,OTHER,TRAFFIC,2017-05-13
118,88,201708,1.0,False,0,STREET CRIMES,DISORDER,2017-04-16
118,88,201707,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-29
118,88,201711,1.0,False,0,OTHER,PERSON CRIME,2017-05-27
118,88,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-29
118,88,201707,1.0,False,0,OTHER, SUSPICIOUS,2017-04-01
118,88,201708,1.0,False,0,OTHER, SUSPICIOUS,2017-04-17
118,88,201706,1.0,False,0,OTHER,DISORDER,2017-03-20
118,88,201708,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-16
118,88,201708,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-10
118,88,201706,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-19
118,88,201708,1.0,False,0,OTHER,TRAFFIC,2017-04-17
114,62,201707,2.0,False,0,STREET CRIMES,DISORDER,2017-04-03
114,62,201705,2.0,False,0,STREET CRIMES,DISORDER,2017-03-11
114,62,201707,2.0,False,0,STREET CRIMES,DISORDER,2017-04-04
114,62,201706,2.0,False,0,OTHER, SUSPICIOUS,2017-03-25
114,62,201710,2.0,False,0,OTHER, SUSPICIOUS,2017-05-12
114,62,201706,2.0,False,0,OTHER,DISORDER,2017-03-20
114,62,201708,2.0,False,0,OTHER,DISORDER,2017-04-12
114,62,201708,2.0,False,0,OTHER,DISORDER,2017-04-19
114,62,201710,2.0,False,0,OTHER,DISORDER,2017-05-11
114,62,201707,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-30
114,62,201711,2.0,False,0,OTHER,PROPERTY CRIME,2017-05-30
114,62,201707,2.0,False,0,OTHER,PROPERTY CRIME,2017-04-06
114,62,201709,2.0,False,0,OTHER,TRAFFIC,2017-04-30
114,62,201709,2.0,False,0,OTHER,TRAFFIC,2017-04-28
114,62,201706,2.0,False,0,OTHER, SUSPICIOUS,2017-03-21
114,62,201710,2.0,False,0,OTHER,DISORDER,2017-05-17
114,62,201705,2.0,False,0,OTHER, SUSPICIOUS,2017-03-11
114,62,201711,2.0,False,0,OTHER, SUSPICIOUS,2017-05-28
114,62,201711,2.0,False,0,OTHER,DISORDER,2017-05-31
114,62,201708,2.0,False,0,OTHER,DISORDER,2017-04-21
114,62,201708,2.0,False,0,OTHER,DISORDER,2017-04-21
114,62,201710,2.0,False,0,OTHER,DISORDER,2017-05-09
114,62,201705,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-02
114,62,201711,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-31
114,62,201711,2.0,False,0,OTHER,PROPERTY CRIME,2017-05-30
114,62,201709,2.0,False,0,OTHER,TRAFFIC,2017-05-01
104,82,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-24
104,82,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-24
104,82,201710,1.0,False,0,OTHER, SUSPICIOUS,2017-05-09
104,82,201710,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-09
104,82,201707,1.0,False,0,OTHER,PROPERTY CRIME,2017-03-28
104,82,201710,1.0,False,0,OTHER,TRAFFIC,2017-05-18
84,90,201706,6.0,False,0,STREET CRIMES,DISORDER,2017-03-15
84,90,201711,6.0,False,0,STREET CRIMES,DISORDER,2017-05-26
84,90,201708,6.0,False,0,STREET CRIMES,DISORDER,2017-04-20
84,90,201709,6.0,False,0,STREET CRIMES,DISORDER,2017-05-06
84,90,201706,6.0,False,0,OTHER,DISORDER,2017-03-13
84,90,201709,6.0,False,0,OTHER,DISORDER,2017-05-03
84,90,201710,6.0,False,0,OTHER,DISORDER,2017-05-08
84,90,201711,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-23
84,90,201705,6.0,False,0,OTHER,PROPERTY CRIME,2017-03-02
84,90,201706,6.0,False,0,OTHER,PROPERTY CRIME,2017-03-19
84,90,201710,6.0,False,0,OTHER,PROPERTY CRIME,2017-05-09
84,90,201708,6.0,False,0,OTHER,TRAFFIC,2017-04-16
84,90,201707,6.0,False,0,OTHER,DISORDER,2017-03-29
84,90,201706,6.0,False,0,OTHER,DISORDER,2017-03-15
84,90,201706,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-17
84,90,201711,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-23
84,90,201709,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-23
84,90,201705,6.0,False,0,OTHER,PROPERTY CRIME,2017-03-06
84,90,201710,6.0,False,0,OTHER,PROPERTY CRIME,2017-05-19
84,90,201708,6.0,False,0,OTHER,PROPERTY CRIME,2017-04-12
84,90,201707,6.0,False,0,OTHER,TRAFFIC,2017-04-05
84,90,201708,6.0,False,0,OTHER,TRAFFIC,2017-04-22
84,90,201706,6.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-03-24
128,42,201707,20.0,False,0,STREET CRIMES,DISORDER,2017-03-26
128,42,201706,20.0,False,0,STREET CRIMES,DISORDER,2017-03-23
128,42,201710,20.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-15
128,42,201707,20.0,False,0,STREET CRIMES,DISORDER,2017-03-31
128,42,201710,20.0,False,0,STREET CRIMES,DISORDER,2017-05-14
128,42,201711,20.0,False,0,STREET CRIMES,DISORDER,2017-05-27
128,42,201707,20.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-01
128,42,201711,20.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-30
128,42,201707,20.0,False,0,STREET CRIMES,DISORDER,2017-03-29
128,42,201708,20.0,False,0,STREET CRIMES,DISORDER,2017-04-14
128,42,201706,20.0,False,0,STREET CRIMES,DISORDER,2017-03-16
128,42,201706,20.0,False,0,STREET CRIMES,DISORDER,2017-03-16
128,42,201707,20.0,False,0,STREET CRIMES,DISORDER,2017-04-02
128,42,201707,20.0,False,0,STREET CRIMES,DISORDER,2017-03-29
128,42,201707,20.0,False,0,STREET CRIMES,DISORDER,2017-03-29
128,42,201707,20.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-02
128,42,201705,20.0,False,0,OTHER, SUSPICIOUS,2017-03-10
128,42,201711,20.0,False,0,OTHER, SUSPICIOUS,2017-05-23
128,42,201708,20.0,False,0,OTHER, SUSPICIOUS,2017-04-14
128,42,201710,20.0,False,0,OTHER, SUSPICIOUS,2017-05-15
128,42,201711,20.0,False,0,OTHER, SUSPICIOUS,2017-05-21
128,42,201711,20.0,False,0,OTHER, SUSPICIOUS,2017-05-25
128,42,201711,20.0,False,0,OTHER, SUSPICIOUS,2017-05-28
128,42,201706,20.0,False,0,OTHER,DISORDER,2017-03-12
128,42,201707,20.0,False,0,OTHER,DISORDER,2017-04-06
128,42,201707,20.0,False,0,OTHER,DISORDER,2017-04-03
128,42,201710,20.0,False,0,OTHER,DISORDER,2017-05-12
128,42,201706,20.0,False,0,OTHER,DISORDER,2017-03-16
128,42,201711,20.0,False,0,OTHER,DISORDER,2017-05-22
128,42,201706,20.0,False,0,OTHER,DISORDER,2017-03-24
128,42,201707,20.0,False,0,OTHER,DISORDER,2017-04-01
128,42,201708,20.0,False,0,OTHER,DISORDER,2017-04-14
128,42,201708,20.0,False,0,OTHER,DISORDER,2017-04-18
128,42,201706,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-16
128,42,201709,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-03
128,42,201710,20.0,False,0,OTHER,DISORDER,2017-05-10
128,42,201711,20.0,False,0,OTHER,DISORDER,2017-05-24
128,42,201711,20.0,False,0,OTHER,DISORDER,2017-05-27
128,42,201709,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-28
128,42,201709,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-01
128,42,201708,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-11
128,42,201711,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-27
128,42,201710,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-10
128,42,201705,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-08
128,42,201707,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-28
128,42,201708,20.0,False,0,OTHER,PROPERTY CRIME,2017-04-14
128,42,201711,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-28
128,42,201710,20.0,False,0,OTHER,PROPERTY CRIME,2017-05-18
128,42,201707,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-01
128,42,201710,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-16
128,42,201711,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-30
128,42,201711,20.0,False,0,OTHER,PERSON CRIME,2017-05-31
128,42,201705,20.0,False,0,OTHER,PROPERTY CRIME,2017-03-09
128,42,201710,20.0,False,0,OTHER,TRAFFIC,2017-05-16
128,42,201706,20.0,False,0,OTHER,TRAFFIC,2017-03-16
128,42,201709,20.0,False,0,OTHER,TRAFFIC,2017-05-05
128,42,201705,20.0,False,0,OTHER, SUSPICIOUS,2017-03-11
128,42,201708,20.0,False,0,OTHER, SUSPICIOUS,2017-04-20
128,42,201709,20.0,False,0,OTHER, SUSPICIOUS,2017-05-06
128,42,201711,20.0,False,0,OTHER, SUSPICIOUS,2017-05-28
128,42,201705,20.0,False,0,OTHER,DISORDER,2017-03-05
128,42,201706,20.0,False,0,OTHER, SUSPICIOUS,2017-03-25
128,42,201707,20.0,False,0,OTHER, SUSPICIOUS,2017-04-08
128,42,201708,20.0,False,0,OTHER, SUSPICIOUS,2017-04-16
128,42,201709,20.0,False,0,OTHER, SUSPICIOUS,2017-04-26
128,42,201709,20.0,False,0,OTHER, SUSPICIOUS,2017-05-06
128,42,201711,20.0,False,0,OTHER,DISORDER,2017-05-21
128,42,201706,20.0,False,0,OTHER,DISORDER,2017-03-17
128,42,201705,20.0,False,0,OTHER,DISORDER,2017-03-02
128,42,201707,20.0,False,0,OTHER,DISORDER,2017-04-03
128,42,201707,20.0,False,0,OTHER,DISORDER,2017-03-30
128,42,201708,20.0,False,0,OTHER,DISORDER,2017-04-20
128,42,201709,20.0,False,0,OTHER,DISORDER,2017-05-01
128,42,201710,20.0,False,0,OTHER,DISORDER,2017-05-15
128,42,201710,20.0,False,0,OTHER,DISORDER,2017-05-07
128,42,201711,20.0,False,0,OTHER,DISORDER,2017-05-26
128,42,201706,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-18
128,42,201706,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-22
128,42,201710,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-13
128,42,201705,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-08
128,42,201706,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-15
128,42,201705,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-08
128,42,201707,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-27
128,42,201707,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-28
128,42,201710,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-16
128,42,201709,20.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-01
128,42,201707,20.0,False,0,OTHER,TRAFFIC,2017-03-31
128,42,201709,20.0,False,0,OTHER,TRAFFIC,2017-04-26
128,42,201706,20.0,False,0,OTHER,TRAFFIC,2017-03-12
130,69,201709,1.0,False,0,STREET CRIMES,DISORDER,2017-05-06
130,69,201709,1.0,False,0,OTHER,DISORDER,2017-04-29
130,69,201709,1.0,False,0,OTHER,DISORDER,2017-05-06
130,69,201711,1.0,False,0,OTHER,DISORDER,2017-05-21
130,69,201706,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-18
130,69,201708,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-19
130,69,201707,1.0,False,0,OTHER,PROPERTY CRIME,2017-04-06
130,69,201708,1.0,False,0,OTHER,PROPERTY CRIME,2017-04-21
130,69,201711,1.0,False,0,OTHER,TRAFFIC,2017-05-31
80,85,201705,16.0,False,0,STREET CRIMES,DISORDER,2017-03-03
80,85,201705,16.0,False,0,STREET CRIMES,DISORDER,2017-03-09
80,85,201707,16.0,False,0,STREET CRIMES,DISORDER,2017-03-31
80,85,201708,16.0,False,0,STREET CRIMES,DISORDER,2017-04-11
80,85,201705,16.0,False,0,STREET CRIMES,DISORDER,2017-03-03
80,85,201705,16.0,False,0,STREET CRIMES,DISORDER,2017-03-06
80,85,201711,16.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-23
80,85,201707,16.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-04
80,85,201711,16.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-29
80,85,201709,16.0,False,0,STREET CRIMES,DISORDER,2017-05-02
80,85,201709,16.0,False,0,STREET CRIMES,DISORDER,2017-05-03
80,85,201710,16.0,False,0,STREET CRIMES,DISORDER,2017-05-13
80,85,201711,16.0,False,0,STREET CRIMES,DISORDER,2017-05-25
80,85,201711,16.0,False,0,STREET CRIMES,DISORDER,2017-05-29
80,85,201709,16.0,False,0,STREET CRIMES,DISORDER,2017-05-03
80,85,201710,16.0,False,0,STREET CRIMES,DISORDER,2017-05-10
80,85,201706,16.0,False,0,STREET CRIMES,DISORDER,2017-03-14
80,85,201708,16.0,False,0,STREET CRIMES,DISORDER,2017-04-22
80,85,201709,16.0,False,0,STREET CRIMES,DISORDER,2017-04-26
80,85,201707,16.0,False,0,STREET CRIMES,DISORDER,2017-04-02
80,85,201708,16.0,False,0,STREET CRIMES,DISORDER,2017-04-16
80,85,201709,16.0,False,0,STREET CRIMES,DISORDER,2017-04-23
80,85,201710,16.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-08
80,85,201708,16.0,False,0,STREET CRIMES,DISORDER,2017-04-19
80,85,201710,16.0,False,0,OTHER, SUSPICIOUS,2017-05-13
80,85,201706,16.0,False,0,OTHER,DISORDER,2017-03-13
80,85,201710,16.0,False,0,OTHER, SUSPICIOUS,2017-05-13
80,85,201711,16.0,False,0,OTHER,DISORDER,2017-05-23
80,85,201711,16.0,False,0,OTHER,DISORDER,2017-05-28
80,85,201705,16.0,False,0,OTHER,DISORDER,2017-03-09
80,85,201709,16.0,False,0,OTHER,DISORDER,2017-04-30
80,85,201705,16.0,False,0,OTHER,DISORDER,2017-03-08
80,85,201708,16.0,False,0,OTHER,DISORDER,2017-04-14
80,85,201706,16.0,False,0,OTHER,DISORDER,2017-03-17
80,85,201707,16.0,False,0,OTHER,DISORDER,2017-04-02
80,85,201710,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-08
80,85,201707,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-06
80,85,201710,16.0,False,0,OTHER,DISORDER,2017-05-11
80,85,201707,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-02
80,85,201705,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-03
80,85,201711,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-25
80,85,201710,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-12
80,85,201705,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-05
80,85,201706,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-17
80,85,201708,16.0,False,0,OTHER,PROPERTY CRIME,2017-04-19
80,85,201706,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-18
80,85,201707,16.0,False,0,OTHER,PERSON CRIME,2017-04-01
80,85,201708,16.0,False,0,OTHER,PROPERTY CRIME,2017-04-20
80,85,201708,16.0,False,0,OTHER,PROPERTY CRIME,2017-04-21
80,85,201710,16.0,False,0,OTHER,PROPERTY CRIME,2017-05-13
80,85,201707,16.0,False,0,OTHER,TRAFFIC,2017-04-06
80,85,201710,16.0,False,0,OTHER,PROPERTY CRIME,2017-05-11
80,85,201711,16.0,False,0,OTHER,TRAFFIC,2017-05-26
80,85,201707,16.0,False,0,OTHER, SUSPICIOUS,2017-03-31
80,85,201710,16.0,False,0,OTHER, SUSPICIOUS,2017-05-20
80,85,201705,16.0,False,0,OTHER,DISORDER,2017-03-02
80,85,201705,16.0,False,0,OTHER,DISORDER,2017-03-11
80,85,201705,16.0,False,0,OTHER,DISORDER,2017-03-11
80,85,201706,16.0,False,0,OTHER,DISORDER,2017-03-15
80,85,201711,16.0,False,0,OTHER,DISORDER,2017-05-24
80,85,201705,16.0,False,0,OTHER,DISORDER,2017-03-05
80,85,201706,16.0,False,0,OTHER,DISORDER,2017-03-14
80,85,201708,16.0,False,0,OTHER,DISORDER,2017-04-11
80,85,201710,16.0,False,0,OTHER,DISORDER,2017-05-14
80,85,201710,16.0,False,0,OTHER,DISORDER,2017-05-14
80,85,201711,16.0,False,0,OTHER,DISORDER,2017-05-27
80,85,201711,16.0,False,0,OTHER,DISORDER,2017-05-28
80,85,201707,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-31
80,85,201709,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-04
80,85,201708,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-21
80,85,201707,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-03
80,85,201710,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-10
80,85,201705,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-06
80,85,201705,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-11
80,85,201708,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-19
80,85,201710,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-08
80,85,201711,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-25
80,85,201710,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-20
80,85,201711,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-23
80,85,201711,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-24
80,85,201711,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-22
80,85,201709,16.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-04
80,85,201709,16.0,False,0,OTHER,PROPERTY CRIME,2017-04-28
80,85,201709,16.0,False,0,OTHER,PROPERTY CRIME,2017-04-28
80,85,201710,16.0,False,0,OTHER,PROPERTY CRIME,2017-05-19
80,85,201708,16.0,False,0,OTHER,PROPERTY CRIME,2017-04-12
80,85,201705,16.0,False,0,OTHER,PROPERTY CRIME,2017-03-04
80,85,201706,16.0,False,0,OTHER,PROPERTY CRIME,2017-03-21
80,85,201707,16.0,False,0,OTHER,PROPERTY CRIME,2017-03-28
80,85,201706,16.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-03-21
74,91,201710,2.0,False,0,OTHER, SUSPICIOUS,2017-05-16
74,91,201707,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-07
74,91,201707,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-31
74,91,201709,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-28
74,91,201705,2.0,False,0,OTHER, SUSPICIOUS,2017-03-09
74,91,201711,2.0,False,0,OTHER,DISORDER,2017-05-25
74,91,201709,2.0,False,0,OTHER,PROPERTY CRIME,2017-04-24
74,91,201709,2.0,False,0,OTHER,PROPERTY CRIME,2017-05-01
74,91,201708,2.0,False,0,OTHER,TRAFFIC,2017-04-19
74,91,201710,2.0,False,0,OTHER,TRAFFIC,2017-05-19
74,91,201711,2.0,False,0,OTHER, SUSPICIOUS,2017-05-28
74,91,201711,2.0,False,0,OTHER,DISORDER,2017-05-31
74,91,201710,2.0,False,0,OTHER,DISORDER,2017-05-19
74,91,201706,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-19
74,91,201707,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-01
74,91,201708,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-16
74,91,201705,2.0,False,0,OTHER,TRAFFIC,2017-03-02
74,91,201705,2.0,False,0,OTHER,TRAFFIC,2017-03-08
74,91,201705,2.0,False,0,OTHER,TRAFFIC,2017-03-11
74,91,201708,2.0,False,0,OTHER,TRAFFIC,2017-04-20
57,72,201707,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-08
57,72,201709,4.0,False,0,OTHER,TRAFFIC,2017-05-06
57,72,201708,4.0,False,0,OTHER,TRAFFIC,2017-04-09
57,72,201706,4.0,False,0,OTHER,TRAFFIC,2017-03-15
57,72,201708,4.0,False,0,OTHER,TRAFFIC,2017-04-17
57,72,201705,4.0,False,0,OTHER,TRAFFIC,2017-03-05
57,72,201705,4.0,False,0,OTHER,TRAFFIC,2017-03-10
57,72,201709,4.0,False,0,OTHER,TRAFFIC,2017-04-24
57,72,201705,4.0,False,0,OTHER,TRAFFIC,2017-03-03
57,72,201705,4.0,False,0,OTHER,TRAFFIC,2017-03-08
57,72,201705,4.0,False,0,OTHER,TRAFFIC,2017-03-09
57,72,201705,4.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-03
57,72,201710,4.0,False,0,OTHER,TRAFFIC,2017-05-08
57,72,201708,4.0,False,0,OTHER,TRAFFIC,2017-04-22
57,72,201709,4.0,False,0,OTHER,TRAFFIC,2017-04-24
57,72,201709,4.0,False,0,OTHER,TRAFFIC,2017-05-06
57,72,201710,4.0,False,0,OTHER,TRAFFIC,2017-05-12
57,72,201707,4.0,False,0,OTHER,TRAFFIC,2017-03-28
57,72,201708,4.0,False,0,OTHER,TRAFFIC,2017-04-13
171,97,201710,1.0,False,0,OTHER, SUSPICIOUS,2017-05-19
171,97,201710,1.0,False,0,OTHER, SUSPICIOUS,2017-05-08
88,106,201706,2.0,False,0,STREET CRIMES,DISORDER,2017-03-16
88,106,201707,2.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-01
88,106,201707,2.0,False,0,OTHER, SUSPICIOUS,2017-04-08
88,106,201711,2.0,False,0,OTHER, SUSPICIOUS,2017-05-28
88,106,201710,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-14
88,106,201710,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-13
88,106,201709,2.0,False,0,OTHER,TRAFFIC,2017-04-23
88,106,201710,2.0,False,0,OTHER,TRAFFIC,2017-05-16
88,106,201710,2.0,False,0,OTHER,TRAFFIC,2017-05-10
88,106,201710,2.0,False,0,OTHER, SUSPICIOUS,2017-05-20
88,106,201705,2.0,False,0,OTHER,DISORDER,2017-03-05
88,106,201707,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-30
88,106,201711,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-24
88,106,201708,2.0,False,0,OTHER,PROPERTY CRIME,2017-04-12
88,106,201709,2.0,False,0,OTHER,PROPERTY CRIME,2017-05-05
88,106,201706,2.0,False,0,OTHER,TRAFFIC,2017-03-23
119,43,201710,1.0,False,0,OTHER, SUSPICIOUS,2017-05-20
119,43,201706,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-16
119,43,201706,1.0,False,0,OTHER, SUSPICIOUS,2017-03-12
119,43,201706,1.0,False,0,OTHER,PROPERTY CRIME,2017-03-24
119,43,201709,1.0,False,0,OTHER,TRAFFIC,2017-05-05
119,43,201706,1.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-03-17
68,108,201710,1.0,False,0,STREET CRIMES,DISORDER,2017-05-16
68,108,201705,1.0,False,0,OTHER,DISORDER,2017-03-06
68,108,201707,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-06
92,51,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-22
92,51,201709,1.0,False,0,OTHER, SUSPICIOUS,2017-05-02
